XD,TimeStamp,travel_time_seconds
448904538.0,2022-09-05 18:00:00,29.75
448904538.0,2022-09-05 19:00:00,33.36
448904538.0,2022-09-06 06:00:00,22.6125
448904538.0,2022-09-06 07:00:00,25.4025
448904538.0,2022-09-06 08:00:00,27.3575
448904538.0,2022-09-06 09:00:00,28.6475
448904538.0,2022-09-06 10:00:00,26.56
448904538.0,2022-09-06 11:00:00,23.7075
448904538.0,2022-09-06 12:00:00,27.105
448904538.0,2022-09-06 13:00:00,27.195
448904538.0,2022-09-06 14:00:00,30.305
448904538.0,2022-09-06 15:00:00,37.1025
448904538.0,2022-09-06 16:00:00,37.47
448904538.0,2022-09-06 17:00:00,29.805
448904538.0,2022-09-06 18:00:00,32.5375
448904538.0,2022-09-06 19:00:00,40.6225
448904538.0,2022-09-07 06:00:00,23.25
448904538.0,2022-09-07 07:00:00,24.975
448904538.0,2022-09-07 08:00:00,28.875
448904538.0,2022-09-07 09:00:00,27.71
448904538.0,2022-09-07 10:00:00,26.415
448904538.0,2022-09-07 11:00:00,25.78
448904538.0,2022-09-07 12:00:00,29.0375
448904538.0,2022-09-07 13:00:00,30.4975
448904538.0,2022-09-07 14:00:00,27.3
448904538.0,2022-09-07 15:00:00,30.4925
448904538.0,2022-09-07 16:00:00,34.1675
448904538.0,2022-09-07 17:00:00,34.3425
448904538.0,2022-09-07 18:00:00,33.11
448904538.0,2022-09-07 19:00:00,38.575
448904538.0,2022-09-08 06:00:00,26.365
448904538.0,2022-09-08 07:00:00,26.43
448904538.0,2022-09-08 08:00:00,27.85
448904538.0,2022-09-08 09:00:00,26.7
448904538.0,2022-09-08 10:00:00,26.8675
448904538.0,2022-09-08 11:00:00,30.39
448904538.0,2022-09-08 12:00:00,29.77
448904538.0,2022-09-08 13:00:00,29.432499
448904538.0,2022-09-08 14:00:00,26.2775
448904538.0,2022-09-08 15:00:00,33.8325
448904538.0,2022-09-08 16:00:00,37.2625
448904538.0,2022-09-08 17:00:00,35.755
448904538.0,2022-09-08 18:00:00,36.5775
448904538.0,2022-09-08 19:00:00,53.0225
448904538.0,2022-09-09 06:00:00,23.7525
448904538.0,2022-09-09 07:00:00,25.7725
448904538.0,2022-09-09 08:00:00,27.365
448904538.0,2022-09-09 09:00:00,27.62
448904538.0,2022-09-09 10:00:00,26.7375
448904538.0,2022-09-09 11:00:00,25.73
448904538.0,2022-09-09 12:00:00,25.537498
448904538.0,2022-09-09 13:00:00,27.8
448904538.0,2022-09-09 14:00:00,27.8975
448904538.0,2022-09-09 15:00:00,32.9675
448904538.0,2022-09-09 16:00:00,40.7325
448904538.0,2022-09-09 17:00:00,32.2775
448904538.0,2022-09-09 18:00:00,32.7625
448904538.0,2022-09-09 19:00:00,32.675
448904538.0,2022-09-10 06:00:00,22.0625
448904538.0,2022-09-10 07:00:00,22.4275
448904538.0,2022-09-10 08:00:00,24.92
448904538.0,2022-09-10 09:00:00,29.2075
448904538.0,2022-09-10 10:00:00,27.8625
448904538.0,2022-09-10 11:00:00,26.755001
448904538.0,2022-09-10 12:00:00,28.085
448904538.0,2022-09-10 13:00:00,25.2125
448904538.0,2022-09-10 14:00:00,26.6175
448904538.0,2022-09-10 15:00:00,25.8575
448904538.0,2022-09-10 16:00:00,25.38
448904538.0,2022-09-10 17:00:00,25.555
448904538.0,2022-09-10 18:00:00,24.68
448904538.0,2022-09-10 19:00:00,27.6875
448904538.0,2022-09-11 06:00:00,23.1025
448904538.0,2022-09-11 07:00:00,22.77
448904538.0,2022-09-11 08:00:00,25.6375
448904538.0,2022-09-11 09:00:00,23.682499
448904538.0,2022-09-11 10:00:00,25.03
448904538.0,2022-09-11 11:00:00,26.7525
448904538.0,2022-09-11 12:00:00,26.2375
448904538.0,2022-09-11 13:00:00,26.2325
448904538.0,2022-09-11 14:00:00,25.4775
448904538.0,2022-09-11 15:00:00,24.315
448904538.0,2022-09-11 16:00:00,26.125
448904538.0,2022-09-11 17:00:00,25.0625
448904538.0,2022-09-11 18:00:00,28.682499
448904538.0,2022-09-11 19:00:00,42.947502
448904538.0,2022-09-12 06:00:00,23.4625
448904538.0,2022-09-12 07:00:00,24.942501
448904538.0,2022-09-12 08:00:00,28.0675
448904538.0,2022-09-12 09:00:00,25.5775
448904538.0,2022-09-12 10:00:00,25.845
448904538.0,2022-09-12 11:00:00,27.7125
448904538.0,2022-09-12 12:00:00,32.88
448904538.0,2022-09-12 13:00:00,27.0225
448904538.0,2022-09-12 14:00:00,25.337502
448904538.0,2022-09-12 15:00:00,33.5375
448904538.0,2022-09-12 16:00:00,29.785
448904538.0,2022-09-12 17:00:00,29.8025
448904538.0,2022-09-12 18:00:00,30.6875
448904538.0,2022-09-12 19:00:00,38.91
448904538.0,2022-09-13 06:00:00,24.7175
448904538.0,2022-09-13 07:00:00,25.29
448904538.0,2022-09-13 08:00:00,29.4925
448904538.0,2022-09-13 09:00:00,25.36
448904538.0,2022-09-13 10:00:00,28.6625
448904538.0,2022-09-13 11:00:00,25.9925
448904538.0,2022-09-13 12:00:00,28.13
448904538.0,2022-09-13 13:00:00,27.66
448904538.0,2022-09-13 14:00:00,27.967499
448904538.0,2022-09-13 15:00:00,32.165
448904538.0,2022-09-13 16:00:00,36.46
448904538.0,2022-09-13 17:00:00,35.1325
448904538.0,2022-09-13 18:00:00,33.22
448904538.0,2022-09-13 19:00:00,32.4125
448904538.0,2022-09-14 06:00:00,25.455
448904538.0,2022-09-14 07:00:00,24.880001
448904538.0,2022-09-14 08:00:00,28.23
448904538.0,2022-09-14 09:00:00,27.29
448904538.0,2022-09-14 10:00:00,26.467499
448904538.0,2022-09-14 11:00:00,28.0025
448904538.0,2022-09-14 12:00:00,25.3875
448904538.0,2022-09-14 13:00:00,28.415
448904538.0,2022-09-14 14:00:00,27.6425
448904538.0,2022-09-14 15:00:00,30.910002
448904538.0,2022-09-14 16:00:00,37.045
448904538.0,2022-09-14 17:00:00,31.987501
448904538.0,2022-09-14 18:00:00,34.4
448904538.0,2022-09-14 19:00:00,29.57
448904538.0,2022-09-15 06:00:00,25.38
448904538.0,2022-09-15 07:00:00,24.785
448904538.0,2022-09-15 08:00:00,26.105
448904538.0,2022-09-15 09:00:00,25.4225
448904538.0,2022-09-15 10:00:00,26.24
448904538.0,2022-09-15 11:00:00,26.8625
448904538.0,2022-09-15 12:00:00,27.5675
448904538.0,2022-09-15 13:00:00,29.502499
448904538.0,2022-09-15 14:00:00,29.035
448904538.0,2022-09-15 15:00:00,31.1675
448904538.0,2022-09-15 16:00:00,35.06
448904538.0,2022-09-15 17:00:00,33.982502
448904538.0,2022-09-15 18:00:00,33.97
448904538.0,2022-09-15 19:00:00,41.3675
448904538.0,2022-09-16 06:00:00,23.7075
448904538.0,2022-09-16 07:00:00,25.467499
448904538.0,2022-09-16 08:00:00,27.4875
448904538.0,2022-09-16 09:00:00,29.01
448904538.0,2022-09-16 10:00:00,28.65
448904538.0,2022-09-16 11:00:00,29.5925
448904538.0,2022-09-16 12:00:00,29.3025
448904538.0,2022-09-16 13:00:00,28.0525
448904538.0,2022-09-16 14:00:00,26.77
448904538.0,2022-09-16 15:00:00,38.95
448904538.0,2022-09-16 16:00:00,40.5525
448904538.0,2022-09-16 17:00:00,34.935
448904538.0,2022-09-16 18:00:00,29.0875
448904538.0,2022-09-16 19:00:00,30.135
448904538.0,2022-09-17 06:00:00,22.7225
448904538.0,2022-09-17 07:00:00,23.575
448904538.0,2022-09-17 08:00:00,24.2025
448904538.0,2022-09-17 09:00:00,27.245
448904538.0,2022-09-17 10:00:00,25.5825
448904538.0,2022-09-17 11:00:00,31.21
448904538.0,2022-09-17 12:00:00,27.035
448904538.0,2022-09-17 13:00:00,24.9675
448904538.0,2022-09-17 14:00:00,27.615
448904538.0,2022-09-17 15:00:00,28.4275
448904538.0,2022-09-17 16:00:00,27.735
448904538.0,2022-09-17 17:00:00,26.7275
448904538.0,2022-09-17 18:00:00,26.0575
448904538.0,2022-09-17 19:00:00,25.657501
448904538.0,2022-09-18 06:00:00,22.3625
448904538.0,2022-09-18 07:00:00,22.1525
448904538.0,2022-09-18 08:00:00,23.04
448904538.0,2022-09-18 09:00:00,23.342499
448904538.0,2022-09-18 10:00:00,26.4375
448904538.0,2022-09-18 11:00:00,27.0725
448904538.0,2022-09-18 12:00:00,26.675
448904538.0,2022-09-18 13:00:00,26.52
448904538.0,2022-09-18 14:00:00,25.9925
448904538.0,2022-09-18 15:00:00,24.2975
448904538.0,2022-09-18 16:00:00,25.34
448904538.0,2022-09-18 17:00:00,24.380001
448904538.0,2022-09-18 18:00:00,23.9
448904538.0,2022-09-18 19:00:00,37.68
448904538.0,2022-09-19 06:00:00,23.282501
448904538.0,2022-09-19 07:00:00,25.45
448904538.0,2022-09-19 08:00:00,26.689999
448904538.0,2022-09-19 09:00:00,27.025
448904538.0,2022-09-19 10:00:00,26.842499
448904538.0,2022-09-19 11:00:00,27.2025
448904538.0,2022-09-19 12:00:00,26.3525
448904538.0,2022-09-19 13:00:00,27.595
448904538.0,2022-09-19 14:00:00,28.805
448904538.0,2022-09-19 15:00:00,35.105
448904538.0,2022-09-19 16:00:00,37.1875
448904538.0,2022-09-19 17:00:00,28.7675
448904538.0,2022-09-19 18:00:00,32.8975
448904538.0,2022-09-19 19:00:00,35.6225
448904538.0,2022-09-20 06:00:00,24.58
448904538.0,2022-09-20 07:00:00,25.2375
448904538.0,2022-09-20 08:00:00,26.41
448904538.0,2022-09-20 09:00:00,27.6525
448904538.0,2022-09-20 10:00:00,24.0575
448904538.0,2022-09-20 11:00:00,27.9025
448904538.0,2022-09-20 12:00:00,28.7675
448904538.0,2022-09-20 13:00:00,25.2625
448904538.0,2022-09-20 14:00:00,27.0325
448904538.0,2022-09-20 15:00:00,37.2475
448904538.0,2022-09-20 16:00:00,35.0275
448904538.0,2022-09-20 17:00:00,35.8625
448904538.0,2022-09-20 18:00:00,36.2175
448904538.0,2022-09-20 19:00:00,45.8375
448904538.0,2022-09-21 06:00:00,23.6075
448904538.0,2022-09-21 07:00:00,25.869999
448904538.0,2022-09-21 08:00:00,27.8975
448904538.0,2022-09-21 09:00:00,28.442501
448904538.0,2022-09-21 10:00:00,27.220001
448904538.0,2022-09-21 11:00:00,27.9975
448904538.0,2022-09-21 12:00:00,27.48
448904538.0,2022-09-21 13:00:00,26.7325
448904538.0,2022-09-21 14:00:00,28.2575
448904538.0,2022-09-21 15:00:00,33.5275
448904538.0,2022-09-21 16:00:00,34.12
448904538.0,2022-09-21 17:00:00,38.5325
448904538.0,2022-09-21 18:00:00,38.1325
448904538.0,2022-09-21 19:00:00,31.15
448904538.0,2022-09-22 06:00:00,23.404999
448904538.0,2022-09-22 07:00:00,25.1775
448904538.0,2022-09-22 08:00:00,26.8525
448904538.0,2022-09-22 09:00:00,27.035
448904538.0,2022-09-22 10:00:00,28.2275
448904538.0,2022-09-22 11:00:00,27.56
448904538.0,2022-09-22 12:00:00,29.2225
448904538.0,2022-09-22 13:00:00,28.515
448904538.0,2022-09-22 14:00:00,32.0475
448904538.0,2022-09-22 15:00:00,34.47
448904538.0,2022-09-22 16:00:00,37.5075
448904538.0,2022-09-22 17:00:00,36.5375
448904538.0,2022-09-22 18:00:00,33.2825
448904538.0,2022-09-22 19:00:00,31.5975
448904538.0,2022-09-23 06:00:00,28.1375
448904538.0,2022-09-23 07:00:00,25.7075
448904538.0,2022-09-23 08:00:00,25.46
448904538.0,2022-09-23 09:00:00,26.192501
448904538.0,2022-09-23 10:00:00,27.755
448904538.0,2022-09-23 11:00:00,27.9225
448904538.0,2022-09-23 12:00:00,27.7025
448904538.0,2022-09-23 13:00:00,31.567501
448904538.0,2022-09-23 14:00:00,30.61
448904538.0,2022-09-23 15:00:00,33.025
448904538.0,2022-09-23 16:00:00,38.620003
448904538.0,2022-09-23 17:00:00,34.405
448904538.0,2022-09-23 18:00:00,40.79
448904538.0,2022-09-23 19:00:00,28.67
448904538.0,2022-09-24 06:00:00,21.855
448904538.0,2022-09-24 07:00:00,23.2875
448904538.0,2022-09-24 08:00:00,28.1325
448904538.0,2022-09-24 09:00:00,27.7525
448904538.0,2022-09-24 10:00:00,26.9775
448904538.0,2022-09-24 11:00:00,30.487501
448904538.0,2022-09-24 12:00:00,28.545
448904538.0,2022-09-24 13:00:00,26.6825
448904538.0,2022-09-24 14:00:00,25.627499
448904538.0,2022-09-24 15:00:00,25.89
448904538.0,2022-09-24 16:00:00,25.0775
448904538.0,2022-09-24 17:00:00,26.4175
448904538.0,2022-09-24 18:00:00,27.315
448904538.0,2022-09-24 19:00:00,27.1625
448904538.0,2022-09-25 06:00:00,19.5275
448904538.0,2022-09-25 07:00:00,20.5675
448904538.0,2022-09-25 08:00:00,24.9
448904538.0,2022-09-25 09:00:00,23.9625
448904538.0,2022-09-25 10:00:00,25.6375
448904538.0,2022-09-25 11:00:00,27.3275
448904538.0,2022-09-25 12:00:00,27.2075
448904538.0,2022-09-25 13:00:00,27.0275
448904538.0,2022-09-25 14:00:00,27.0625
448904538.0,2022-09-25 15:00:00,23.8925
448904538.0,2022-09-25 16:00:00,24.515
448904538.0,2022-09-25 17:00:00,25.380001
448904538.0,2022-09-25 18:00:00,25.785
448904538.0,2022-09-25 19:00:00,40.510002
448904538.0,2022-09-26 06:00:00,23.1675
448904538.0,2022-09-26 07:00:00,24.8225
448904538.0,2022-09-26 08:00:00,28.5475
448904538.0,2022-09-26 09:00:00,28.71
448904538.0,2022-09-26 10:00:00,27.36
448904538.0,2022-09-26 11:00:00,26.285
448904538.0,2022-09-26 12:00:00,28.6675
448904538.0,2022-09-26 13:00:00,27.8275
448904538.0,2022-09-26 14:00:00,28.4825
448904538.0,2022-09-26 15:00:00,35.6125
448904538.0,2022-09-26 16:00:00,36.4975
448904538.0,2022-09-26 17:00:00,32.0875
448904538.0,2022-09-26 18:00:00,30.355
448904538.0,2022-09-26 19:00:00,64.052505
448904538.0,2022-09-27 06:00:00,23.73
448904538.0,2022-09-27 07:00:00,25.96
448904538.0,2022-09-27 08:00:00,26.3475
448904538.0,2022-09-27 09:00:00,26.95
448904538.0,2022-09-27 10:00:00,26.8625
448904538.0,2022-09-27 11:00:00,28.055
448904538.0,2022-09-27 12:00:00,27.285
448904538.0,2022-09-27 13:00:00,27.720001
448904538.0,2022-09-27 14:00:00,28.465
448904538.0,2022-09-27 15:00:00,31.842499
448904538.0,2022-09-27 16:00:00,33.255
448904538.0,2022-09-27 17:00:00,33.07
448904538.0,2022-09-27 18:00:00,29.477499
448904538.0,2022-09-27 19:00:00,31.18
448904538.0,2022-09-28 06:00:00,21.9525
448904538.0,2022-09-28 07:00:00,25.747501
448904538.0,2022-09-28 08:00:00,27.93
448904538.0,2022-09-28 09:00:00,25.0075
448904538.0,2022-09-28 10:00:00,27.5625
448904538.0,2022-09-28 11:00:00,26.282501
448904538.0,2022-09-28 12:00:00,29.265
448904538.0,2022-09-28 13:00:00,27.5125
448904538.0,2022-09-28 14:00:00,28.9125
448904538.0,2022-09-28 15:00:00,30.38
448904538.0,2022-09-28 16:00:00,36.64
448904538.0,2022-09-28 17:00:00,29.5375
448904538.0,2022-09-28 18:00:00,32.9575
448904538.0,2022-09-28 19:00:00,26.95
448904538.0,2022-09-29 06:00:00,25.325
448904538.0,2022-09-29 07:00:00,25.8875
448904538.0,2022-09-29 08:00:00,26.435
448904538.0,2022-09-29 09:00:00,27.5925
448904538.0,2022-09-29 10:00:00,24.7525
448904538.0,2022-09-29 11:00:00,29.535
448904538.0,2022-09-29 12:00:00,28.025
448904538.0,2022-09-29 13:00:00,30.2125
448904538.0,2022-09-29 14:00:00,30.9325
448904538.0,2022-09-29 15:00:00,33.1825
448904538.0,2022-09-29 16:00:00,35.455
448904538.0,2022-09-29 17:00:00,31.747501
448904538.0,2022-09-29 18:00:00,31.26
448904538.0,2022-09-29 19:00:00,42.1325
448904538.0,2022-09-30 06:00:00,21.545
448904538.0,2022-09-30 07:00:00,25.39
448904538.0,2022-09-30 08:00:00,26.45
448904538.0,2022-09-30 09:00:00,28.414999
448904538.0,2022-09-30 10:00:00,28.1775
448904538.0,2022-09-30 11:00:00,31.380001
448904538.0,2022-09-30 12:00:00,27.619999
448904538.0,2022-09-30 13:00:00,26.03
448904538.0,2022-09-30 14:00:00,31.635
448904538.0,2022-09-30 15:00:00,35.5
448904538.0,2022-09-30 16:00:00,33.2425
448904538.0,2022-09-30 17:00:00,35.625
448904538.0,2022-09-30 18:00:00,34.7275
448904538.0,2022-09-30 19:00:00,32.02
448904538.0,2022-10-01 06:00:00,24.29
448904538.0,2022-10-01 07:00:00,23.385
448904538.0,2022-10-01 08:00:00,23.0625
448904538.0,2022-10-01 09:00:00,30.7575
448904538.0,2022-10-01 10:00:00,28.095001
448904538.0,2022-10-01 11:00:00,29.875
448904538.0,2022-10-01 12:00:00,30.99
448904538.0,2022-10-01 13:00:00,29.75
448904538.0,2022-10-01 14:00:00,27.4225
448904538.0,2022-10-01 15:00:00,25.7625
448904538.0,2022-10-01 16:00:00,27.7975
448904538.0,2022-10-01 17:00:00,28.64
448904538.0,2022-10-01 18:00:00,26.6775
448904538.0,2022-10-01 19:00:00,25.9225
448904538.0,2022-10-02 06:00:00,20.9525
448904538.0,2022-10-02 07:00:00,21.9925
448904538.0,2022-10-02 08:00:00,23.31
448904538.0,2022-10-02 09:00:00,24.845
448904538.0,2022-10-02 10:00:00,26.04
448904538.0,2022-10-02 11:00:00,24.4475
448904538.0,2022-10-02 12:00:00,24.9375
448904538.0,2022-10-02 13:00:00,26.895
448904538.0,2022-10-02 14:00:00,25.7075
448904538.0,2022-10-02 15:00:00,26.66
448904538.0,2022-10-02 16:00:00,26.5425
448904538.0,2022-10-02 17:00:00,24.15
448904538.0,2022-10-02 18:00:00,27.515
448904538.0,2022-10-02 19:00:00,29.9825
448904538.0,2022-10-03 06:00:00,24.1725
448904538.0,2022-10-03 07:00:00,25.2325
448904538.0,2022-10-03 08:00:00,28.6975
448904538.0,2022-10-03 09:00:00,26.065
448904538.0,2022-10-03 10:00:00,29.12
448904538.0,2022-10-03 11:00:00,26.25
448904538.0,2022-10-03 12:00:00,27.0375
448904538.0,2022-10-03 13:00:00,26.94
448904538.0,2022-10-03 14:00:00,25.682499
448904538.0,2022-10-03 15:00:00,33.1575
448904538.0,2022-10-03 16:00:00,36.7425
448904538.0,2022-10-03 17:00:00,31.99
448904538.0,2022-10-03 18:00:00,31.0675
448904538.0,2022-10-03 19:00:00,25.942501
448904538.0,2022-10-04 06:00:00,24.3825
448904538.0,2022-10-04 07:00:00,25.1775
448904538.0,2022-10-04 08:00:00,28.475
448904538.0,2022-10-04 09:00:00,28.205
448904538.0,2022-10-04 10:00:00,24.9
448904538.0,2022-10-04 11:00:00,27.7675
448904538.0,2022-10-04 12:00:00,25.7475
448904538.0,2022-10-04 13:00:00,25.47
448904538.0,2022-10-04 14:00:00,26.785
448904538.0,2022-10-04 15:00:00,35.715
448904538.0,2022-10-04 16:00:00,38.6625
448904538.0,2022-10-04 17:00:00,38.885002
448904538.0,2022-10-04 18:00:00,38.2775
448904538.0,2022-10-04 19:00:00,30.4175
448904538.0,2022-10-05 06:00:00,23.585
448904538.0,2022-10-05 07:00:00,28.485
448904538.0,2022-10-05 08:00:00,32.982502
448904538.0,2022-10-05 09:00:00,36.345
448904538.0,2022-10-05 10:00:00,33.23
448904538.0,2022-10-05 11:00:00,31.067501
448904538.0,2022-10-05 12:00:00,29.7325
448904538.0,2022-10-05 13:00:00,29.529999
448904538.0,2022-10-05 14:00:00,28.445
448904538.0,2022-10-05 15:00:00,40.895
448904538.0,2022-10-05 16:00:00,37.7
448904538.0,2022-10-05 17:00:00,33.155
448904538.0,2022-10-05 18:00:00,33.5875
448904538.0,2022-10-05 19:00:00,38.0375
448904538.0,2022-10-06 06:00:00,22.5325
448904538.0,2022-10-06 07:00:00,26.895
448904538.0,2022-10-06 08:00:00,29.8275
448904538.0,2022-10-06 09:00:00,27.925
448904538.0,2022-10-06 10:00:00,27.575
448904538.0,2022-10-06 11:00:00,28.3575
448904538.0,2022-10-06 12:00:00,29.4925
448904538.0,2022-10-06 13:00:00,29.842499
448904538.0,2022-10-06 14:00:00,28.8125
448904538.0,2022-10-06 15:00:00,36.075
448904538.0,2022-10-06 16:00:00,34.39
448904538.0,2022-10-06 17:00:00,34.4775
448904538.0,2022-10-06 18:00:00,31.905
448904538.0,2022-10-06 19:00:00,32.8325
448904538.0,2022-10-07 06:00:00,24.11
448904538.0,2022-10-07 07:00:00,25.705
448904538.0,2022-10-07 08:00:00,26.404999
448904538.0,2022-10-07 09:00:00,26.3
448904538.0,2022-10-07 10:00:00,24.8
448904538.0,2022-10-07 11:00:00,26.725
448904538.0,2022-10-07 12:00:00,28.855
448904538.0,2022-10-07 13:00:00,25.502499
448904538.0,2022-10-07 14:00:00,27.432499
448904538.0,2022-10-07 15:00:00,35.42
448904538.0,2022-10-07 16:00:00,34.809998
448904538.0,2022-10-07 17:00:00,35.3
448904538.0,2022-10-07 18:00:00,35.4025
448904538.0,2022-10-07 19:00:00,33.2325
448904538.0,2022-10-08 06:00:00,23.58
448904538.0,2022-10-08 07:00:00,25.185
448904538.0,2022-10-08 08:00:00,28.8475
448904538.0,2022-10-08 09:00:00,28.0075
448904538.0,2022-10-08 10:00:00,31.4125
448904538.0,2022-10-08 11:00:00,30.4625
448904538.0,2022-10-08 12:00:00,28.845
448904538.0,2022-10-08 13:00:00,27.6225
448904538.0,2022-10-08 14:00:00,27.279999
448904538.0,2022-10-08 15:00:00,26.915
448904538.0,2022-10-08 16:00:00,26.115
448904538.0,2022-10-08 17:00:00,26.595
448904538.0,2022-10-08 18:00:00,25.9225
448904538.0,2022-10-08 19:00:00,28.460001
448904538.0,2022-10-09 06:00:00,20.1875
448904538.0,2022-10-09 07:00:00,21.9175
448904538.0,2022-10-09 08:00:00,27.9375
448904538.0,2022-10-09 09:00:00,27.3775
448904538.0,2022-10-09 10:00:00,26.154999
448904538.0,2022-10-09 11:00:00,25.7375
448904538.0,2022-10-09 12:00:00,26.745
448904538.0,2022-10-09 13:00:00,26.602499
448904538.0,2022-10-09 14:00:00,28.58
448904538.0,2022-10-09 15:00:00,28.942501
448904538.0,2022-10-09 16:00:00,28.2025
448904538.0,2022-10-09 17:00:00,24.470001
448904538.0,2022-10-09 18:00:00,26.115
448904538.0,2022-10-09 19:00:00,31.775
448904538.0,2022-10-10 06:00:00,21.5825
448904538.0,2022-10-10 07:00:00,25.9025
448904538.0,2022-10-10 08:00:00,26.865
448904538.0,2022-10-10 09:00:00,26.6875
448904538.0,2022-10-10 10:00:00,28.1175
448904538.0,2022-10-10 11:00:00,27.560001
448904538.0,2022-10-10 12:00:00,26.78
448904538.0,2022-10-10 13:00:00,26.2675
448904538.0,2022-10-10 14:00:00,28.567501
448904538.0,2022-10-10 15:00:00,30.96
448904538.0,2022-10-10 16:00:00,37.665
448904538.0,2022-10-10 17:00:00,30.1875
448904538.0,2022-10-10 18:00:00,33.68
448904538.0,2022-10-10 19:00:00,35.0225
448904538.0,2022-10-11 06:00:00,23.9525
448904538.0,2022-10-11 07:00:00,25.97
448904538.0,2022-10-11 08:00:00,26.395
448904538.0,2022-10-11 09:00:00,29.35
448904538.0,2022-10-11 10:00:00,28.2475
448904538.0,2022-10-11 11:00:00,28.244999
448904538.0,2022-10-11 12:00:00,29.279999
448904538.0,2022-10-11 13:00:00,26.6975
448904538.0,2022-10-11 14:00:00,28.939999
448904538.0,2022-10-11 15:00:00,33.19
448904538.0,2022-10-11 16:00:00,33.34
448904538.0,2022-10-11 17:00:00,35.0775
448904538.0,2022-10-11 18:00:00,33.875
448904538.0,2022-10-11 19:00:00,30.067501
448904538.0,2022-10-12 06:00:00,24.3425
448904538.0,2022-10-12 07:00:00,25.869999
448904538.0,2022-10-12 08:00:00,27.5775
448904538.0,2022-10-12 09:00:00,28.087502
448904538.0,2022-10-12 10:00:00,26.825
448904538.0,2022-10-12 11:00:00,28.07
448904538.0,2022-10-12 12:00:00,30.74
448904538.0,2022-10-12 13:00:00,30.2125
448904538.0,2022-10-12 14:00:00,30.4075
448904538.0,2022-10-12 15:00:00,31.3725
448904538.0,2022-10-12 16:00:00,30.925
448904538.0,2022-10-12 17:00:00,34.8025
448904538.0,2022-10-12 18:00:00,32.915
448904538.0,2022-10-12 19:00:00,30.85
448905974.0,2022-09-02 06:00:00,22.625
448905974.0,2022-09-02 07:00:00,27.1625
448905974.0,2022-09-02 08:00:00,28.2125
448905974.0,2022-09-02 09:00:00,27.985
448905974.0,2022-09-02 10:00:00,26.8075
448905974.0,2022-09-02 11:00:00,29.935
448905974.0,2022-09-02 12:00:00,29.3925
448905974.0,2022-09-02 13:00:00,29.0
448905974.0,2022-09-02 14:00:00,30.265
448905974.0,2022-09-02 15:00:00,30.1525
448905974.0,2022-09-02 16:00:00,29.9875
448905974.0,2022-09-02 17:00:00,30.16
448905974.0,2022-09-02 18:00:00,26.9025
448905974.0,2022-09-02 19:00:00,30.782501
448905974.0,2022-09-03 06:00:00,19.967499
448905974.0,2022-09-03 07:00:00,22.2375
448905974.0,2022-09-03 08:00:00,25.735
448905974.0,2022-09-03 09:00:00,26.3275
448905974.0,2022-09-03 10:00:00,30.817501
448905974.0,2022-09-03 11:00:00,32.2275
448905974.0,2022-09-03 12:00:00,34.525
448905974.0,2022-09-03 13:00:00,31.715
448905974.0,2022-09-03 14:00:00,30.745
448905974.0,2022-09-03 15:00:00,25.1875
448905974.0,2022-09-03 16:00:00,26.564999
448905974.0,2022-09-03 17:00:00,33.075
448905974.0,2022-09-03 18:00:00,28.7475
448905974.0,2022-09-03 19:00:00,26.3575
448905974.0,2022-09-04 06:00:00,20.5525
448905974.0,2022-09-04 07:00:00,19.965
448905974.0,2022-09-04 08:00:00,26.3625
448905974.0,2022-09-04 09:00:00,24.220001
448905974.0,2022-09-04 10:00:00,32.1675
448905974.0,2022-09-04 11:00:00,27.935
448905974.0,2022-09-04 12:00:00,28.805
448905974.0,2022-09-04 13:00:00,27.575
448905974.0,2022-09-04 14:00:00,27.555
448905974.0,2022-09-04 15:00:00,29.05
448905974.0,2022-09-04 16:00:00,26.53
448905974.0,2022-09-04 17:00:00,25.52
448905974.0,2022-09-04 18:00:00,25.307499
448905974.0,2022-09-04 19:00:00,26.9275
448905974.0,2022-09-05 06:00:00,24.0825
448905974.0,2022-09-05 07:00:00,22.16
448905974.0,2022-09-05 08:00:00,25.692501
448905974.0,2022-09-05 09:00:00,23.97
448905974.0,2022-09-05 10:00:00,29.58
448905974.0,2022-09-05 11:00:00,27.2
448905974.0,2022-09-05 12:00:00,33.645
448905974.0,2022-09-05 13:00:00,29.395
448905974.0,2022-09-05 14:00:00,30.095001
448905974.0,2022-09-05 15:00:00,29.337502
448905974.0,2022-09-05 16:00:00,35.62
448905974.0,2022-09-05 17:00:00,26.9025
448905974.0,2022-09-05 18:00:00,26.5775
448905974.0,2022-09-05 19:00:00,29.307499
448905974.0,2022-09-06 06:00:00,23.225
448905974.0,2022-09-06 07:00:00,27.25
448905974.0,2022-09-06 08:00:00,28.3225
448905974.0,2022-09-06 09:00:00,28.325
448905974.0,2022-09-06 10:00:00,28.307499
448905974.0,2022-09-06 11:00:00,28.545
448905974.0,2022-09-06 12:00:00,30.0
448905974.0,2022-09-06 13:00:00,28.465
448905974.0,2022-09-06 14:00:00,31.05
448905974.0,2022-09-06 15:00:00,31.397501
448905974.0,2022-09-06 16:00:00,29.54
448905974.0,2022-09-06 17:00:00,29.32
448905974.0,2022-09-06 18:00:00,26.3175
448905974.0,2022-09-06 19:00:00,26.595001
448905974.0,2022-09-07 06:00:00,24.88
448905974.0,2022-09-07 07:00:00,24.265
448905974.0,2022-09-07 08:00:00,29.7175
